Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,13.604999542236328,13.895000457763672,13.579999923706055,13.774999618530273,8.357096672058105,10089200
2007-01-04,13.699999809265137,13.824999809265137,13.6850004196167,13.765000343322754,8.351027488708496,9278000
2007-01-05,13.737500190734863,13.75,13.512499809265137,13.582500457763672,8.240307807922363,9176800
2007-01-08,13.5625,13.670000076293945,13.5024995803833,13.5649995803833,8.229691505432129,6531600
2007-01-09,13.537500381469727,13.682499885559082,13.484999656677246,13.577500343322754,8.237277030944824,9546400
2007-01-10,13.587499618530273,13.630000114440918,13.524999618530273,13.582500457763672,8.240307807922363,4459200
2007-01-11,13.625,13.65250015258789,13.524999618530273,13.555000305175781,8.223624229431152,9433600
2007-01-12,13.550000190734863,13.604999542236328,13.430000305175781,13.462499618530273,8.167506217956543,7409200
2007-01-16,13.5,13.595000267028809,13.444999694824219,13.537500381469727,8.213003158569336,6388000
2007-01-17,13.522500038146973,13.649999618530273,13.475000381469727,13.600000381469727,8.250927925109863,8470000
2007-01-18,13.657500267028809,13.704999923706055,13.604999542236328,13.619999885559082,8.263057708740234,6634800
2007-01-19,13.6875,13.737500190734863,13.6274995803833,13.682499885559082,8.300975799560547,8224400
2007-01-22,13.5,13.71500015258789,13.5,13.6875,8.304009437561035,8368000
2007-01-23,13.649999618530273,13.805000305175781,13.637499809265137,13.802499771118164,8.373779296875,5233200
2007-01-24,13.802499771118164,13.885000228881836,13.789999961853027,13.854999542236328,8.405632019042969,7290800
2007-01-25,13.835000038146973,13.920000076293945,13.8125,13.852499961853027,8.404114723205566,6051200
2007-01-26,14.020000457763672,14.024999618530273,13.8125,14.0,8.49360179901123,13014000
2007-01-29,13.899999618530273,14.03499984741211,13.890000343322754,14.032500267028809,8.513317108154297,7536000
2007-01-30,14.032500267028809,14.074999809265137,13.975000381469727,14.055000305175781,8.526968955993652,6686400
2007-01-31,14.032500267028809,14.217499732971191,14.0,14.162500381469727,8.592187881469727,10319200
2007-02-01,14.1875,14.3774995803833,14.167499542236328,14.362500190734863,8.713521957397461,11764800
2007-02-02,14.367500305175781,14.430000305175781,14.300000190734863,14.412500381469727,8.743856430053711,6539200
2007-02-05,14.382499694824219,14.670000076293945,14.362500190734863,14.657500267028809,8.89249324798584,9248400
2007-02-06,14.699999809265137,14.774999618530273,14.675000190734863,14.767499923706055,8.959232330322266,11206400
2007-02-07,14.762499809265137,14.797499656677246,14.682499885559082,14.72249984741211,8.931929588317871,7240000
2007-02-08,14.7475004196167,14.885000228881836,14.729999542236328,14.8125,8.986531257629395,10077200
2007-02-09,14.8149995803833,14.885000228881836,14.699999809265137,14.737500190734863,8.941028594970703,5227200
2007-02-12,14.75,14.817500114440918,14.654999732971191,14.744999885559082,8.945576667785645,3816800
2007-02-13,14.78499984741211,14.862500190734863,14.717499732971191,14.859999656677246,9.015352249145508,4589600
2007-02-14,14.895000457763672,14.96500015258789,14.854999542236328,14.912500381469727,9.047199249267578,5147200
2007-02-15,14.887499809265137,14.895000457763672,14.697500228881836,14.762499809265137,8.956194877624512,6009600
2007-02-16,14.704999923706055,14.8100004196167,14.6850004196167,14.8100004196167,8.985013008117676,4312000
2007-02-20,14.707500457763672,14.960000038146973,14.707500457763672,14.952500343322754,9.071467399597168,3293600
2007-02-21,14.922499656677246,14.932499885559082,14.797499656677246,14.805000305175781,8.981980323791504,7111600
2007-02-22,14.835000038146973,14.862500190734863,14.667499542236328,14.765000343322754,8.957715034484863,6952800
2007-02-23,14.767499923706055,14.9350004196167,14.702500343322754,14.90999984741211,9.045682907104492,4594400
2007-02-26,15.292499542236328,15.767499923706055,15.074999809265137,15.292499542236328,9.277740478515625,21795600
2007-02-27,15.125,15.227499961853027,14.635000228881836,14.8125,8.986531257629395,11698400
2007-02-28,14.635000228881836,14.885000228881836,14.5625,14.774999618530273,9.026237487792969,10440400
