Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,20413.400390625,20413.400390625,20413.400390625,20413.400390625,20413.400390625,0
2007-01-04,3.4800000190734863,3.5399999618530273,3.4000000953674316,3.5,3.5,23961
2007-01-05,20211.30078125,20211.30078125,20211.30078125,20211.30078125,20211.30078125,0
2007-01-08,20029.69921875,20029.69921875,20029.69921875,20029.69921875,20029.69921875,0
2007-01-09,3.440000057220459,3.5199999809265137,3.380000114440918,3.440000057220459,3.440000057220459,25678
2007-01-10,19568.30078125,19568.30078125,19568.30078125,19568.30078125,19568.30078125,0
2007-01-11,3.3399999141693115,3.5,3.3399999141693115,3.4200000762939453,3.4200000762939453,48614
2007-01-12,19613.400390625,19613.400390625,19613.400390625,19613.400390625,19613.400390625,0
2007-01-16,20027.900390625,20027.900390625,20027.900390625,20027.900390625,20027.900390625,0
2007-01-17,20064.599609375,20064.599609375,20064.599609375,20064.599609375,20064.599609375,0
2007-01-18,3.380000114440918,3.4200000762939453,3.380000114440918,3.4000000953674316,3.4000000953674316,15711
2007-01-19,3.4000000953674316,3.440000057220459,3.3399999141693115,3.4200000762939453,3.4200000762939453,16978
2007-01-22,20772.19921875,20772.19921875,20772.19921875,20772.19921875,20772.19921875,0
2007-01-23,3.359999895095825,3.4000000953674316,3.319999933242798,3.3399999141693115,3.3399999141693115,10952
2007-01-24,3.3399999141693115,3.4200000762939453,3.319999933242798,3.359999895095825,3.359999895095825,10437
2007-01-25,3.380000114440918,3.4000000953674316,3.3399999141693115,3.359999895095825,3.359999895095825,12525
2007-01-26,3.380000114440918,3.380000114440918,3.319999933242798,3.359999895095825,3.359999895095825,5971
2007-01-29,3.359999895095825,3.380000114440918,3.319999933242798,3.359999895095825,3.359999895095825,6911
2007-01-30,3.380000114440918,3.380000114440918,3.299999952316284,3.3399999141693115,3.3399999141693115,12591
2007-01-31,20106.400390625,20106.400390625,20106.400390625,20106.400390625,20106.400390625,0
2007-02-01,20430.19921875,20430.19921875,20430.19921875,20430.19921875,20430.19921875,0
2007-02-02,20563.69921875,20563.69921875,20563.69921875,20563.69921875,20563.69921875,0
2007-02-05,3.3399999141693115,3.4000000953674316,3.319999933242798,3.319999933242798,3.319999933242798,9758
2007-02-06,3.319999933242798,3.380000114440918,3.299999952316284,3.319999933242798,3.319999933242798,38557
2007-02-07,3.299999952316284,3.3399999141693115,3.299999952316284,3.299999952316284,3.299999952316284,11475
2007-02-08,20735.099609375,20735.099609375,20735.099609375,20735.099609375,20735.099609375,0
2007-02-09,3.380000114440918,3.4000000953674316,3.299999952316284,3.319999933242798,3.319999933242798,33027
2007-02-12,20593.400390625,20593.400390625,20593.400390625,20593.400390625,20593.400390625,0
2007-02-13,20132.19921875,20132.19921875,20132.19921875,20132.19921875,20132.19921875,0
2007-02-14,20209.900390625,20209.900390625,20209.900390625,20209.900390625,20209.900390625,0
2007-02-15,3.3399999141693115,3.4000000953674316,3.319999933242798,3.319999933242798,3.319999933242798,9123
2007-02-16,3.4000000953674316,3.680000066757202,3.2799999713897705,3.640000104904175,3.640000104904175,153217
2007-02-20,3.740000009536743,3.940000057220459,3.680000066757202,3.859999895095825,3.859999895095825,289660
