Date,Open,High,Low,Close,Adj Close,Volume
2007-04-26,2551.48999,2560.639893,2544.12,2554.46,2554.46,2406090000
2007-04-27,2554.48,2562.98999,2550.1,2557.21,2557.21,2078160000
2007-04-30,2558.050049,2558.75,2525.090088,2525.090088,2525.090088,2080710000
2007-05-01,2529.949951,2532.37,2510.570068,2531.530029,2531.530029,2351750000
2007-05-02,2531.96,2562.780029,2531.96,2557.840088,2557.840088,2073150000
2007-05-03,2560.85,2569.800049,2555.840088,2565.46,2565.46,2137140000
2007-05-04,2574.5,2577.96,2561.73,2572.15,2572.15,2214130000
2007-05-07,2572.639893,2580.06,2569.219971,2570.949951,2570.949951,1652300000
2007-05-08,2563.179932,2571.75,2551.15,2571.75,2571.75,1897750000
2007-05-09,2557.63,2579.98,2555.71,2576.340088,2576.340088,2104220000
2007-05-10,2564.800049,2570.73,2533.12,2533.73999,2533.73999,2237610000
2007-05-11,2541.659912,2562.449951,2539.67,2562.219971,2562.219971,1725550000
2007-05-14,2564.050049,2568.929932,2537.92,2546.44,2546.44,1941450000
2007-05-15,2544.67,2557.780029,2523.83,2525.29,2525.29,2187760000
2007-05-16,2532.71,2547.42,2519.35,2547.42,2547.42,2061050000
2007-05-17,2544.320068,2547.71,2535.469971,2539.38,2539.38,1924890000
2007-05-18,2548.070068,2559.030029,2540.67,2558.449951,2558.449951,1996930000
2007-05-21,2560.929932,2587.87,2560.85,2578.79,2578.79,1974220000
2007-05-22,2580.04,2593.030029,2573.949951,2588.02,2588.02,1943950000
2007-05-23,2592.62,2600.94,2576.23,2577.050049,2577.050049,2011060000
2007-05-24,2577.21,2585.73,2531.280029,2537.92,2537.92,2350850000
2007-05-25,2547.409912,2560.030029,2544.46,2557.19,2557.19,1559700000
2007-05-29,2561.04,2576.360107,2558.4,2572.06,2572.06,1651000000
2007-05-30,2556.17,2592.590088,2551.679932,2592.590088,2592.590088,1969150000
2007-05-31,2599.469971,2607.9,2594.29,2604.52,2604.52,2286850000
2007-06-01,2614.01001,2626.4,2608.69,2613.92,2613.92,1880030000
2007-06-04,2606.050049,2619.75,2604.85,2618.29,2618.29,1947220000
2007-06-05,2611.159912,2613.31,2595.01001,2611.23,2611.23,2182810000
2007-06-06,2599.56,2599.56,2578.81,2587.179932,2587.179932,2163430000
2007-06-07,2577.37,2585.73,2541.38,2541.38,2541.38,2716240000
2007-06-08,2541.139893,2573.73999,2534.969971,2573.54,2573.54,1908130000
2007-06-11,2569.639893,2584.820068,2566.840088,2572.15,2572.15,1614980000
2007-06-12,2560.409912,2576.889893,2547.98999,2549.77,2549.77,2047210000
2007-06-13,2558.469971,2582.31,2556.719971,2582.31,2582.31,2086610000
2007-06-14,2584.139893,2604.76001,2583.929932,2599.409912,2599.409912,1936220000
2007-06-15,2625.33,2630.51001,2620.719971,2626.71,2626.71,2420750000
2007-06-18,2631.340088,2631.449951,2617.659912,2626.6,2626.6,1717120000
2007-06-19,2620.31,2631.300049,2612.42,2626.76001,2626.76001,1871880000
2007-06-20,2632.199951,2634.6,2599.63,2599.96,2599.96,2793260000
2007-06-21,2597.65,2618.54,2586.050049,2616.96,2616.96,2562640000
2007-06-22,2610.360107,2612.75,2583.23999,2588.96,2588.96,3240350000
2007-06-25,2590.590088,2605.87,2568.5,2577.08,2577.08,2039010000
2007-06-26,2589.219971,2590.889893,2566.340088,2574.159912,2574.159912,2100330000
2007-06-27,2563.83,2605.92,2560.449951,2605.35,2605.35,2020260000
2007-06-28,2606.139893,2624.6,2604.6,2608.37,2608.37,1923410000
2007-06-29,2619.94,2626.56,2590.090088,2603.23,2603.23,2168420000
2007-07-02,2617.389893,2632.300049,2614.840088,2632.300049,2632.300049,1853840000
2007-07-03,2636.71,2644.949951,2635,2644.949951,2644.949951,1089120000
2007-07-05,2646.300049,2658.01001,2637.780029,2656.65,2656.65,1694530000
2007-07-06,2656.300049,2667.969971,2649.050049,2666.51001,2666.51001,1597110000
2007-07-09,2668.98999,2672.590088,2660.65,2670.02,2670.02,1895200000
2007-07-10,2657.87,2662.550049,2637.659912,2639.159912,2639.159912,2229340000
2007-07-11,2637.12,2652.340088,2631.889893,2651.79,2651.79,2014260000
2007-07-12,2662.76001,2701.73,2662.52,2701.73,2701.73,2166350000
2007-07-13,2696.96,2707.639893,2694.090088,2707,2707,1729190000
2007-07-16,2703.4,2712.13,2693.71,2697.33,2697.33,1751060000
2007-07-17,2702.1,2719.94,2701.56,2712.29,2712.29,2158690000
2007-07-18,2695.280029,2699.87,2674.26001,2699.48999,2699.48999,2257380000
2007-07-19,2716.659912,2724.73999,2710.840088,2720.04,2720.04,2177500000
2007-07-20,2709.98999,2710.320068,2674.639893,2687.6,2687.6,2335920000
2007-07-23,2698.48999,2705.030029,2688.409912,2690.58,2690.58,2034080000
2007-07-24,2673.699951,2682.4,2634.030029,2639.860107,2639.860107,2463270000
2007-07-25,2660.19,2665.81,2628.15,2648.17,2648.17,2482250000
2007-07-26,2620.75,2632.46,2563.81,2599.340088,2599.340088,3392140000
2007-07-27,2599.87,2608.98999,2562.06,2562.23999,2562.23999,2705290000
2007-07-30,2568.139893,2592,2552.31,2583.280029,2583.280029,2291710000
2007-07-31,2606.320068,2607.449951,2545.9,2546.27,2546.27,2789130000
2007-08-01,2538.5,2557.110107,2515.81,2553.87,2553.87,2912270000
2007-08-02,2557.590088,2579.280029,2553.139893,2575.98,2575.98,2456970000
2007-08-03,2572.92,2575.58,2511.12,2511.25,2511.25,2504430000
2007-08-06,2524.87,2547.33,2491.96,2547.33,2547.33,2815560000
2007-08-07,2532.780029,2577.81,2523.44,2561.6,2561.6,2704030000
2007-08-08,2582.6,2627.75,2582.6,2612.98,2612.98,3542890000
2007-08-09,2573.030029,2615.929932,2556.48999,2556.48999,2556.48999,3593450000
2007-08-10,2529.54,2569.25,2503.159912,2544.889893,2544.889893,3202570000
2007-08-13,2566.6,2572.51001,2541.35,2542.23999,2542.23999,2154750000
2007-08-14,2549.26001,2552.48999,2499.12,2499.12,2499.12,1982860000
2007-08-15,2492.76001,2520.389893,2457.889893,2458.83,2458.83,2259870000
2007-08-16,2440.909912,2460.5,2386.69,2451.070068,2451.070068,3279620000
2007-08-17,2510.38,2524.96,2466.360107,2505.030029,2505.030029,2580340000
2007-08-20,2511.070068,2516.31,2487.44,2508.590088,2508.590088,1656440000
2007-08-21,2502.31,2529.659912,2500.659912,2521.300049,2521.300049,1677080000
2007-08-22,2542.98999,2554.9,2533.73999,2552.800049,2552.800049,1787060000
2007-08-23,2562.409912,2565.35,2530.570068,2541.699951,2541.699951,1622880000
2007-08-24,2539.65,2576.69,2534.639893,2576.69,2576.69,1624860000
2007-08-27,2570.409912,2573.83,2557.48,2561.25,2561.25,1314030000
2007-08-28,2546.389893,2548.06,2500.550049,2500.639893,2500.639893,1562800000
2007-08-29,2518.820068,2563.159912,2512.6,2563.159912,2563.159912,1649720000
2007-08-30,2545.08,2587.860107,2542.48,2565.300049,2565.300049,1704910000
2007-08-31,2596.19,2603.110107,2579.79,2596.360107,2596.360107,1536640000
2007-09-04,2596.38,2644.449951,2596.38,2630.23999,2630.23999,1863090000
2007-09-05,2618.280029,2621.54,2596.699951,2605.949951,2605.949951,1921820000
2007-09-06,2615.73999,2620.889893,2595.52,2614.320068,2614.320068,1795220000
2007-09-07,2581.48,2584.280029,2556.590088,2565.699951,2565.699951,1906520000
2007-09-10,2581.780029,2588.88,2536.929932,2559.110107,2559.110107,1771430000
2007-09-11,2573.280029,2598.94,2572.860107,2597.469971,2597.469971,1743730000
2007-09-12,2592.83,2612.179932,2590.38,2592.070068,2592.070068,1888570000
2007-09-13,2607.13,2612.699951,2589.409912,2601.06,2601.06,1666510000
2007-09-14,2582.15,2603.63,2577.73,2602.179932,2602.179932,1586580000
2007-09-17,2594.04,2596.090088,2575.360107,2581.659912,2581.659912,1407780000
2007-09-18,2592.96,2651.659912,2583.139893,2651.659912,2651.659912,2083620000
2007-09-19,2665.889893,2683.02,2654.9,2666.48,2666.48,2183810000
2007-09-20,2659.58,2669.429932,2648.070068,2654.29,2654.29,1751460000
2007-09-21,2670.75,2678.69,2666.320068,2671.219971,2671.219971,2268300000
2007-09-24,2676.42,2692.159912,2660.52,2667.949951,2667.949951,1848950000
2007-09-25,2658.530029,2683.92,2656.33,2683.449951,2683.449951,1910890000
2007-09-26,2696.530029,2709.23,2689.590088,2699.030029,2699.030029,1984010000
2007-09-27,2711.820068,2712.79,2702.02,2709.590088,2709.590088,1745070000
2007-09-28,2709.65,2716.75,2692.02,2701.5,2701.5,1929890000
2007-10-01,2704.25,2743.530029,2704.25,2740.98999,2740.98999,1914080000
2007-10-02,2740.65,2747.110107,2732.69,2747.110107,2747.110107,1740460000
2007-10-03,2734.320068,2746.139893,2721.23,2729.429932,2729.429932,1851090000
2007-10-04,2735.389893,2735.52,2718.050049,2733.570068,2733.570068,1695520000
2007-10-05,2754.679932,2784.929932,2749.85,2780.320068,2780.320068,2012860000
2007-10-08,2777.719971,2787.37,2771.6,2787.37,2787.37,1496610000
2007-10-09,2793.949951,2806.409912,2784.52,2803.909912,2803.909912,1865120000
2007-10-10,2805.44,2813.67,2795.98,2811.610107,2811.610107,1916630000
2007-10-11,2824.550049,2834,2757.76001,2772.199951,2772.199951,2508690000
2007-10-12,2779.79,2806.179932,2778.29,2805.679932,2805.679932,1957790000
2007-10-15,2809.17,2811.659912,2764.679932,2780.050049,2780.050049,1967120000
2007-10-16,2770.030029,2781.800049,2759.429932,2763.909912,2763.909912,2038520000
2007-10-17,2801.659912,2803.96,2755.26001,2792.67,2792.67,2400080000
2007-10-18,2778.31,2803.26001,2770.110107,2799.31,2799.31,1973010000
2007-10-19,2799.320068,2799.320068,2725.159912,2725.159912,2725.159912,2371650000
2007-10-22,2705.860107,2755.469971,2698.139893,2753.929932,2753.929932,1958710000
2007-10-23,2775.52,2799.26001,2758.530029,2799.26001,2799.26001,2335770000
2007-10-24,2775.33,2781.96,2720.300049,2774.76001,2774.76001,2739680000
2007-10-25,2777.590088,2787.29,2733.08,2750.860107,2750.860107,2753360000
2007-10-26,2806.52,2810.31,2776.530029,2804.19,2804.19,2583680000
2007-10-29,2815.159912,2825.37,2805.25,2817.44,2817.44,2014730000
2007-10-30,2807.320068,2828.820068,2803.67,2816.71,2816.71,2121930000
2007-10-31,2827.800049,2861.51001,2815.67,2859.12,2859.12,2534530000
2007-11-01,2835,2835.63,2793.17,2794.83,2794.83,2528410000
2007-11-02,2812.79,2817.030029,2773.820068,2810.38,2810.38,2426050000
2007-11-05,2782.800049,2807.51001,2771.909912,2795.179932,2795.179932,2092590000
2007-11-06,2809.81,2825.469971,2780.219971,2825.179932,2825.179932,2482160000
2007-11-07,2798.449951,2810.19,2748.31,2748.76001,2748.76001,2491180000
2007-11-08,2748.4,2753.050049,2648.030029,2696,2696,3461810000
2007-11-09,2648.96,2668.79,2624.429932,2627.94,2627.94,2955790000
2007-11-12,2619.409912,2643,2583,2584.13,2584.13,2820740000
2007-11-13,2613.37,2673.65,2613.37,2673.65,2673.65,2662780000
2007-11-14,2698.030029,2698.35,2636.320068,2644.320068,2644.320068,2420260000
2007-11-15,2636.27,2652.65,2601.389893,2618.51001,2618.51001,2289480000
2007-11-16,2631.81,2640.030029,2596.590088,2637.23999,2637.23999,2515680000
2007-11-19,2622.44,2628.15,2583.26001,2593.38,2593.38,2188010000
2007-11-20,2603.530029,2633.820068,2554.320068,2596.81,2596.81,2607370000
2007-11-21,2570.530029,2597.17,2542.699951,2562.15,2562.15,2034730000
2007-11-23,2578.98999,2601.550049,2567.58,2596.6,2596.6,804330000
2007-11-26,2599.820068,2613.69,2539.81,2540.98999,2540.98999,2019400000
2007-11-27,2557.98,2585.929932,2546.37,2580.800049,2580.800049,2166930000
2007-11-28,2607.33,2667.929932,2606.860107,2662.909912,2662.909912,2518580000
2007-11-29,2653.360107,2675.21,2648.48999,2668.13,2668.13,2157170000
2007-11-30,2693.610107,2696.23999,2642.25,2660.96,2660.96,2571340000
2007-12-03,2654.909912,2667.820068,2636.96,2637.13,2637.13,1994710000
2007-12-04,2620.340088,2636.01001,2613.83,2619.83,2619.83,2044740000
2007-12-05,2648.96,2671.719971,2647.409912,2666.360107,2666.360107,2258840000
2007-12-06,2665.87,2709.1,2664.71,2709.030029,2709.030029,1970680000
2007-12-07,2710.33,2711.96,2695.96,2706.159912,2706.159912,1855070000
2007-12-10,2710.73,2727.840088,2706.590088,2718.949951,2718.949951,1776540000
2007-12-11,2723.090088,2734.820068,2650.219971,2652.35,2652.35,2195200000
2007-12-12,2703.26001,2712.590088,2638.820068,2671.139893,2671.139893,2311900000
2007-12-13,2651.449951,2670.33,2641.570068,2668.48999,2668.48999,2143760000
2007-12-14,2647.679932,2671.88,2634.75,2635.73999,2635.73999,1902390000
2007-12-17,2623.23,2626.37,2574.46,2574.46,2574.46,1873110000
2007-12-18,2597.590088,2604.38,2553.98999,2596.030029,2596.030029,1982590000
2007-12-19,2593.33,2609.73,2583.320068,2601.01001,2601.01001,1835920000
2007-12-20,2628.12,2640.88,2605.21,2640.860107,2640.860107,1960470000
2007-12-21,2676.85,2691.98999,2671.590088,2691.98999,2691.98999,2508800000
2007-12-24,2694.35,2715.77,2694.35,2713.5,2713.5,778620000
2007-12-26,2702.820068,2727.550049,2698.48,2724.409912,2724.409912,1241830000
2007-12-27,2715.02,2717.12,2675.889893,2676.79,2676.79,2324820000
2007-12-28,2693.360107,2697.77,2661.79,2674.46,2674.46,1338850000
2007-12-31,2663.780029,2668.610107,2646.090088,2652.280029,2652.280029,1454550000
2008-01-02,2653.909912,2661.5,2597.81,2609.63,2609.63,2076690000
2008-01-03,2611.96,2624.27,2592.179932,2602.679932,2602.679932,1970200000
2008-01-04,2571.08,2571.08,2502.679932,2504.65,2504.65,2516310000
2008-01-07,2514.15,2521.62,2471.23,2499.46,2499.46,2600100000
2008-01-08,2506.969971,2527.42,2440.51001,2440.51001,2440.51001,2566480000
2008-01-09,2443.85,2474.550049,2407.389893,2474.550049,2474.550049,2821160000
2008-01-10,2452.12,2503.550049,2446.800049,2488.52,2488.52,2640400000
2008-01-11,2471.860107,2473.949951,2428.85,2439.94,2439.94,2355490000
2008-01-14,2470.87,2483.13,2455.340088,2478.300049,2478.300049,2134230000
2008-01-15,2449.04,2455.29,2412.469971,2417.590088,2417.590088,2390120000
2008-01-16,2390.56,2429.58,2361.219971,2394.590088,2394.590088,3397330000
2008-01-17,2405.73999,2416.51001,2343.65,2346.9,2346.9,2785930000
2008-01-18,2365.56,2384.21,2323.29,2340.02,2340.02,2991360000
2008-01-22,2221.199951,2318.6,2221.199951,2292.27,2292.27,3161430000
2008-01-23,2226.77,2320.13,2202.54,2316.409912,2316.409912,3650250000
2008-01-24,2328.860107,2361.889893,2326.37,2360.92,2360.92,2928900000
2008-01-25,2402.800049,2408.219971,2322.56,2326.199951,2326.199951,2599410000
2008-01-28,2324.85,2349.909912,2306.639893,2349.909912,2349.909912,2033860000
2008-01-29,2360.429932,2362.110107,2332,2358.06,2358.06,2160040000
2008-01-30,2346.360107,2396,2343.88,2349,2349,2618850000
2008-01-31,2317.110107,2403.46,2313.52,2389.860107,2389.860107,2813420000
2008-02-01,2392.58,2419.23,2374.5,2413.360107,2413.360107,3060180000
2008-02-04,2413.42,2413.42,2382.090088,2382.85,2382.85,2050940000
2008-02-05,2344.81,2359.429932,2309.570068,2309.570068,2309.570068,2501820000
2008-02-06,2327.179932,2338.27,2277.27,2278.75,2278.75,2362020000
2008-02-07,2259.62,2318.52,2252.65,2293.030029,2293.030029,2946360000
2008-02-08,2290.5,2318.67,2280.27,2304.85,2304.85,2229330000
2008-02-11,2310.75,2326.23,2294.42,2320.06,2320.06,2072270000
2008-02-12,2333.31,2349.550049,2305.83,2320.04,2320.04,2183530000
2008-02-13,2347.219971,2373.929932,2338.909912,2373.929932,2373.929932,2174670000
2008-02-14,2376.219971,2376.219971,2328.590088,2332.54,2332.54,2267580000
2008-02-15,2320.58,2329.17,2305.81,2321.800049,2321.800049,1999540000
2008-02-19,2348.98,2352.79,2300.1,2306.199951,2306.199951,1988690000
2008-02-20,2292.820068,2331.699951,2291.23999,2327.1,2327.1,2258180000
2008-02-21,2344.08,2353.79,2294.77,2299.780029,2299.780029,2277540000
2008-02-22,2306.610107,2308.76001,2265.360107,2303.35,2303.35,2324450000
2008-02-25,2303.409912,2333.71,2294.38,2327.48,2327.48,2152880000
2008-02-26,2314.42,2361.1,2311.320068,2344.98999,2344.98999,2263650000
2008-02-27,2329.159912,2363.52,2326.340088,2353.780029,2353.780029,2216540000
2008-02-28,2342.56,2352.88,2324.469971,2331.570068,2331.570068,2032040000
2008-02-29,2309.06,2311.23,2264.969971,2271.48,2271.48,2405360000
2008-03-03,2271.26001,2275.75,2240.300049,2258.6,2258.6,2145070000
2008-03-04,2244.21,2266.37,2221.090088,2260.280029,2260.280029,2669980000
2008-03-05,2266.48999,2290.01001,2254.199951,2272.81,2272.81,2209090000
2008-03-06,2265.67,2272.199951,2219.33,2220.5,2220.5,2165090000
2008-03-07,2204.48,2242.5,2186.929932,2212.48999,2212.48999,2386980000
2008-03-10,2211.139893,2216.889893,2168.67,2169.340088,2169.340088,2101010000
2008-03-11,2209.65,2255.76001,2192.5,2255.76001,2255.76001,2526040000
2008-03-12,2259.969971,2282.610107,2241.38,2243.87,2243.87,2077140000
2008-03-13,2219.280029,2272.550049,2199.38,2263.610107,2263.610107,2419220000
2008-03-14,2271.21,2277.110107,2191.75,2212.48999,2212.48999,2547310000
2008-03-17,2166.94,2200.530029,2155.42,2177.01001,2177.01001,2338210000
2008-03-18,2215.610107,2268.26001,2206.81,2268.26001,2268.26001,2411630000
2008-03-19,2272.12,2280.9,2209.96,2209.96,2209.96,2265420000
2008-03-20,2220.5,2258.110107,2208.12,2258.110107,2258.110107,2764480000
2008-03-24,2268.199951,2336.699951,2268.199951,2326.75,2326.75,2312600000
2008-03-25,2329.159912,2346.780029,2312.06,2341.050049,2341.050049,2099060000
2008-03-26,2328.62,2331.179932,2306.48999,2324.360107,2324.360107,1915210000
2008-03-27,2315.04,2315.909912,2280.469971,2280.83,2280.83,2038770000
2008-03-28,2291.320068,2304.71,2256.87,2261.179932,2261.179932,1785770000
2008-03-31,2265.15,2289.699951,2260.590088,2279.1,2279.1,1788360000
2008-04-01,2306.51001,2362.75,2305.4,2362.75,2362.75,2160120000
2008-04-02,2363.42,2381.21,2347.780029,2361.4,2361.4,1996680000
2008-04-03,2347.909912,2373.98999,2339.38,2363.300049,2363.300049,1993480000
2008-04-04,2366.909912,2391.929932,2351.76001,2370.98,2370.98,1977560000
2008-04-07,2386.62,2390.04,2359.54,2364.83,2364.83,1730020000
2008-04-08,2353.58,2359.4,2337.840088,2348.76001,2348.76001,1635290000
2008-04-09,2351.94,2353.54,2311.449951,2322.12,2322.12,1922050000
2008-04-10,2326.780029,2363.909912,2324.389893,2351.699951,2351.699951,2159000000
2008-04-11,2327.699951,2328.449951,2286.19,2290.23999,2290.23999,1902540000
2008-04-14,2287.02,2296.73,2274.909912,2275.820068,2275.820068,1626710000
2008-04-15,2287.429932,2291.12,2266.29,2286.04,2286.04,1884750000
2008-04-16,2313.42,2352.21,2313.42,2350.110107,2350.110107,2128770000
2008-04-17,2347.320068,2348.31,2327.659912,2341.83,2341.83,1779300000
2008-04-18,2394.52,2412.780029,2383.23999,2402.969971,2402.969971,2190920000
2008-04-21,2393.070068,2410.969971,2389.820068,2408.04,2408.04,1601280000
2008-04-22,2397.12,2397.17,2361.67,2376.94,2376.94,1941680000
2008-04-23,2391.639893,2412.530029,2382.77,2405.21,2405.21,2181580000
2008-04-24,2408.25,2447.280029,2383.76001,2428.92,2428.92,2337160000
2008-04-25,2424.679932,2427.090088,2391.15,2422.929932,2422.929932,1956260000
2008-04-28,2422.63,2437,2416.9,2424.4,2424.4,1724680000
2008-04-29,2420,2435.38,2412.1,2426.1,2426.1,1769030000
2008-04-30,2434.199951,2451.19,2406.37,2412.800049,2412.800049,2127390000
2008-05-01,2416.48999,2480.71,2416.48999,2480.71,2480.71,2344770000
2008-05-02,2499.139893,2499.139893,2461.46,2476.98999,2476.98999,2279510000
2008-05-05,2475.31,2486.050049,2458.12,2464.12,2464.12,2085110000
2008-05-06,2455.110107,2488.83,2445.37,2483.31,2483.31,2097260000
2008-05-07,2483.030029,2496.65,2435.76001,2438.48999,2438.48999,2238810000
2008-05-08,2450.01001,2462.51001,2436.610107,2451.23999,2451.23999,2031770000
2008-05-09,2432.550049,2455.33,2429.030029,2445.52,2445.52,1711510000
2008-05-12,2454.65,2490.219971,2446.360107,2488.48999,2488.48999,1769330000
2008-05-13,2491.02,2498.070068,2472.58,2495.12,2495.12,1895250000
2008-05-14,2503.280029,2528.4,2493.58,2496.699951,2496.699951,2129270000
2008-05-15,2496.44,2535.19,2492.949951,2533.73,2533.73,2176320000
2008-05-16,2537.409912,2537.409912,2504.179932,2528.85,2528.85,2286090000
2008-05-19,2530.820068,2551.469971,2505.6,2516.090088,2516.090088,2269590000
2008-05-20,2505.860107,2506.19,2479.37,2492.26001,2492.26001,1991010000
2008-05-21,2497.389893,2508.9,2444.98999,2448.27,2448.27,2166450000
2008-05-22,2454.73999,2474.530029,2448.840088,2464.58,2464.58,1932080000
2008-05-23,2454.139893,2456,2430.360107,2444.67,2444.67,1734070000
2008-05-27,2450.52,2482.08,2448.58,2481.23999,2481.23999,1742710000
2008-05-28,2491.5,2493.38,2465.590088,2486.699951,2486.699951,1792750000
2008-05-29,2486.090088,2522.139893,2485.92,2508.320068,2508.320068,1956100000
