,date,price,1d,2d,3d,4d,5d
0,2007-02-12,64.16,64.10332489013672,63.89744186401367,64.0803451538086,64.14915466308594,63.55372619628906
1,2007-02-13,64.71,63.96094131469727,64.10040283203125,64.48738861083984,63.99153518676758,63.86814880371094
2,2007-02-14,64.88,64.61048889160156,65.18812561035156,65.83758544921875,65.81635284423828,65.51840209960938
3,2007-02-15,64.99,64.96998596191406,65.26859283447266,64.78347778320312,64.81717681884766,63.922245025634766
4,2007-02-16,65.07,65.24331665039062,65.00285339355469,64.72840118408203,64.68492126464844,64.15229034423828
5,2007-02-20,64.88,64.87195587158203,64.75865173339844,64.7881851196289,64.9022445678711,64.9652099609375
6,2007-02-21,64.69,64.41439056396484,64.47817993164062,64.35858154296875,64.78083038330078,64.69900512695312
7,2007-02-22,64.71,64.48274993896484,64.6093521118164,64.44947814941406,64.77104949951172,64.1355209350586
8,2007-02-23,64.82,64.59258270263672,64.87322998046875,65.54450225830078,65.4630126953125,65.31022644042969
9,2007-02-26,64.44,64.74800872802734,64.45475769042969,65.20156860351562,65.25798034667969,65.23750305175781
10,2007-02-27,61.25,63.25601577758789,63.28719329833984,63.08409118652344,64.29320526123047,63.82887268066406
11,2007-02-28,63.49,62.20225524902344,62.058536529541016,62.28759765625,62.95540618896485,62.0230598449707
12,2007-03-01,63.68,63.77310943603516,64.06287384033203,64.12639617919922,64.20419311523438,63.7186279296875
13,2007-03-02,63.16,63.56937789916992,63.2406005859375,62.92497634887695,63.31632995605469,63.93684768676758
14,2007-03-05,62.79,63.34439849853516,62.67619323730469,61.896949768066406,62.29938507080078,62.57543182373047
15,2007-03-06,62.94,62.47968292236328,62.21607208251953,62.540992736816406,62.89556884765625,62.559181213378906
16,2007-03-07,62.08,61.69402694702149,62.2349967956543,62.30514144897461,63.730377197265625,65.07279968261719
17,2007-03-08,62.31,61.967315673828125,61.87262725830078,62.06636428833008,62.07243347167969,61.952335357666016
18,2007-03-09,62.16,62.18000411987305,61.900489807128906,62.76085662841797,63.17475128173828,63.24370574951172
19,2007-03-12,62.09,62.32701110839844,62.4826774597168,62.129276275634766,62.01406097412109,62.64307022094727
20,2007-03-13,61.17,60.36058044433594,60.32495880126953,59.8856315612793,62.54532241821289,63.14057540893555
21,2007-03-14,61.36,60.85845184326172,60.70933532714844,61.19547653198242,62.84300994873047,62.732398986816406
22,2007-03-15,61.91,61.479454040527344,61.19305419921875,61.28923034667969,61.81364440917969,61.43911743164063
23,2007-03-16,61.61,61.51161956787109,61.99766540527344,61.216270446777344,62.98051452636719,64.00666046142578
24,2007-03-19,61.98,62.98017120361328,62.39997863769531,62.60465240478516,62.63878631591797,63.605735778808594
25,2007-03-20,62.28,63.22630310058594,63.56310272216797,63.66936874389648,63.40324401855469,63.73339080810547
26,2007-03-21,62.96,63.6563606262207,63.749794006347656,62.86639404296875,62.9838981628418,62.72405242919922
27,2007-03-22,63.85,64.0064697265625,64.38261413574219,64.07711791992188,64.16278076171875,63.97671127319336
28,2007-03-23,63.8,64.04766845703125,64.00111389160156,64.1183853149414,63.978782653808594,64.0050048828125
29,2007-03-26,63.9,63.632911682128906,63.442081451416016,63.78752899169922,63.82667922973633,63.41395950317383
30,2007-03-27,63.27,62.97190856933594,62.8838119506836,63.39245223999024,63.58567810058594,63.38829803466797
31,2007-03-28,63.01,62.93789291381836,62.93339920043945,63.324893951416016,63.76773452758789,63.47441482543945
32,2007-03-29,63.26,63.16999816894531,63.48178482055664,64.68866729736328,65.34423065185547,64.8946304321289
33,2007-03-30,63.16,63.15631866455078,63.5008430480957,64.05042266845703,64.26000213623047,61.80767440795898
34,2007-04-02,63.02,62.97665786743164,63.23494338989258,63.2993278503418,63.47003555297852,62.83818435668945
35,2007-04-03,62.9,63.335750579833984,63.39722442626953,63.60845565795898,63.9754638671875,63.76963806152344
36,2007-04-04,63.05,62.81476211547852,63.25980758666992,63.0703353881836,62.76168441772461,62.1313591003418
37,2007-04-05,63.0,63.76531219482422,64.02267456054688,63.99632263183594,64.34370422363281,63.99250030517578
38,2007-04-09,63.26,63.24557495117188,63.386329650878906,63.255653381347656,63.15433120727539,63.192176818847656
39,2007-04-10,63.21,63.06237030029297,62.9589729309082,62.95334243774414,63.26239776611328,63.21676254272461
40,2007-04-11,63.04,62.8906478881836,63.02730178833008,63.42742156982422,63.70258712768555,63.81488800048828
41,2007-04-12,63.52,63.59696960449219,63.6190071105957,63.7207145690918,63.611961364746094,63.32951736450195
42,2007-04-13,63.38,63.99818420410156,64.02047729492188,64.11792755126953,63.8857650756836,63.836307525634766
43,2007-04-16,63.73,63.76501083374024,63.98397064208984,63.88668441772461,63.70847702026367,64.2666244506836
44,2007-04-17,63.9,63.6204948425293,63.51604080200195,62.63533401489258,63.03038024902344,63.57615661621094
