date,open,high,low,close,volume,price,1d,2d,3d,4d,5d
2007-02-12,-0.0045935268695451725,-0.005392528806291708,-0.0007088944215656312,-0.00225039464925203,-0.23045474079797756,12552.55,0.00855729310674036,0.01334385001708327,0.010041888517772435,0.011000720373067097,0.014548821679259305
2007-02-13,-0.0024608736100120154,0.004014138367830711,0.0010348649938531906,0.008116708715263599,0.158045571693453,12654.85,0.002849846697522196,0.005782317536180415,0.005113520117795645,0.004394105931204706,0.001026484737630895
2007-02-14,0.008103064596676646,0.007961448352581613,0.008096741110854566,0.006852095443477424,0.028571997942570704,12741.86,-0.0008927143569774643,8.961815275654317e-05,-0.006346642588983542,-0.003043995153696244,-0.0037920450160662256
2007-02-15,0.007120892973654591,0.001537291357839976,0.006107994858604471,0.001815197737432328,-0.14027421316890099,12765.01,0.00263105372667205,-8.149745498897687e-05,-0.002674160036105988,-0.000821003763013195,-0.003436543850273921
2007-02-16,0.0017588140266067143,-0.0007718743778060144,0.0012012843408228946,0.00020052811024662276,0.2843482805951325,12767.57,0.000492560643872153,-0.003418925556246677,-0.0063977151401264365,-0.007172882591538254,-0.008547034789289754
2007-02-20,0.00021307446955098897,0.002093479765251871,-0.003091712451839257,0.001492513643743365,-0.16865287769111958,12786.64,-0.001994298088767721,-0.003174031695571955,-0.006460679852105855,-0.006719991539785752,-0.008286208368261327
2007-02-21,0.0012540256487660884,-0.0010211582353250037,0.00019597156507522584,-0.003779037251501194,0.03678586652375415,12738.41,0.0014670287568048224,-0.0018753078116642286,-0.0039566303491938015,-0.009109724500294902,-0.010142066093363766
2007-02-22,-0.00369142348372975,-0.0014984384286975683,-0.0044609657309369055,-0.004121238836185981,-0.0314540716233509,12686.02,0.000676691088832726,-0.008740882108476455,-0.021511018253827174,-0.025154575032257043,-0.031377743392383195
2007-02-23,-0.004397296001148021,-0.006413638974372304,-0.0017872808782275484,-0.00304261390901317,0.040593794840678044,12647.48,-0.005237723380476567,-0.007777006062156033,-0.004732160254848239,-0.0038052731799549377,-0.004512864925800386
2007-02-26,-0.002527661696458239,0.0011899434644337958,-0.001549344137062647,-0.001204126453751897,0.06579104374234745,12632.26,-0.010050015505715493,-0.010028775826871339,-0.008182180880201173,-0.008126687598693394,-0.0145890079880715
2007-02-27,-0.001501773846761978,-0.005358013750873525,-0.042316087990812434,-0.03348764529999926,0.5361456049050801,12216.24,0.004158934874705977,0.012393494006973427,0.004962890446050139,-0.00334384690872902,0.008081871208933222
2007-02-28,-0.03332968298571082,-0.022088850419194728,0.008238311927502906,0.004279383958504468,0.04843898316834938,12268.63,-0.0030017058088454007,-0.002233882888971195,-0.0036800766204798663,0.003687580402365498,0.0033187425190899233
2007-03-01,0.004387442683615461,-0.005214539937593798,-0.010434986324831641,-0.0027988462120589475,-0.10409092697384281,12234.34,-0.007028827948184713,0.006411400940303125,0.0043407406194333475,0.0038046128371043153,0.0016254262275730014
2007-03-02,-0.0028446200598324367,-0.0034087857655258347,0.003958310139847043,-0.00987668839885636,-0.1657768314383432,12114.1,0.0002989193105111809,0.00570946801220984,0.004440775625662141,0.011604353966902181,0.01350992458039002
2007-03-05,-0.010036481282359233,-0.004792890567644648,-0.005653841208550503,-0.005271379182261171,-0.12275683511450097,12050.41,0.00866281233325239,0.006461544692539789,0.009749312882913586,0.01680090740883422,0.014491307937879228
2007-03-06,-0.005002746046187667,0.0029139934396127387,0.0009547641793758999,0.01295920518930238,0.0001434771694412973,12207.59,0.004691469779437796,-2.4971968775489017e-05,7.502095180988988e-05,-0.00020586456662918806,-0.014475217279496633
