date,open,high,low,close,volume,price,1d,2d,3d,4d,5d
2007-02-12,0.0003785522711803324,-0.003017719720610046,-0.007622034952245116,-0.006083721676661824,-0.0893221175809451,24.876659393310547,0.003004100970675605,0.008052576112917986,0.005294132261376205,0.0007976862006184859,-0.004977737866039611
2007-02-13,-0.0075988675397047345,-0.0022692430267867714,0.002674317942009008,0.006462704370969075,0.08868333858962174,25.03795051574707,0.0035335270355512094,0.009614036095919598,5.5303920193594536e-05,-0.012351259637697787,-0.029558360407472062
2007-02-14,0.003806651600972266,0.010171473711061196,0.003047609561364073,0.007173893770623607,0.20933329136905243,25.218215942382812,0.003939932656177092,0.00995683982891915,0.007774949931699471,-0.004038288119303957,-0.011118405588157465
2007-02-15,0.009829946540620416,-0.0037551908379929166,0.0022796655559220724,-0.001882858850365654,-0.001759720116211838,25.170778274536133,0.007330114857908576,0.0026933998739537834,-0.012135409743252445,-0.0023248653475702596,-0.001778079598441451
2007-02-16,-0.006037730601887947,-0.003014308534012855,-0.007236739211602394,-0.008707213781855572,0.038104001434625445,24.95256233215332,0.0009199021854504608,0.0014482340304429187,0.0023085425295654716,0.010556641949038159,0.004544656728674212
2007-02-20,-0.008743625350387418,-0.005297040740534609,-0.0019131171238844225,0.0,-0.1573052712155274,24.95256233215332,0.005950312217050335,0.003812989091438901,0.01044719024184726,0.00958295587430591,0.015100289562540059
2007-02-21,0.0003817315632366203,-0.002278723357673762,-0.0026846512658860178,-0.008783772899681352,0.03343796277006916,24.734344482421875,-0.0020806768553569555,0.007054528153431772,0.0193405661212962,0.020377984523694437,0.030744551781781038
2007-02-22,-0.00420731438295574,-0.00801686613977326,-0.008871788536530367,-0.007701201790404788,0.2929168689689803,24.544591903686523,0.005499351986945733,0.0014203757511066506,0.011632261701138624,0.01815713107795247,0.030096207809432673
2007-02-23,-0.007309121160933962,-0.006537260186690652,-0.009733326804168385,-0.009710720476155732,0.048190715077112145,24.30739974975586,-0.002580130368647904,-0.006855086191758453,-0.0037564744973832553,-0.0007574227533262423,-0.0032011123467201585
2007-02-26,-0.007362938008289799,0.0,0.0023446185155080457,0.008550388276239218,-0.1635838686058655,24.516128540039062,-0.003426407173639845,-0.007340127094272564,-0.004887557105972107,-0.011848566360432411,-0.014321367394440454
2007-02-27,-0.006242680022496394,-0.0007718609742433102,-0.02449741548020512,-0.02746348738822091,0.4013648027261958,23.851991653442383,-0.012441176243007668,-0.02574546537635003,-0.022045314476482947,-0.02586305209494677,-0.028635059432378096
2007-02-28,-0.008647937345165335,-0.01634911283915974,-0.0024029154405318387,-0.0071856719633376365,0.17551794227897588,23.68121337890625,0.006411141170898915,0.0077706121567526765,0.010663257461315911,0.01499766531743063,0.015872919806581898
2007-03-01,-0.019131636735785662,-0.010256499353797466,-0.01576112626574888,0.0032000706644392807,-0.058034779645876,23.757116317749023,0.016721111602338024,0.029897803879136653,0.03268238747097607,0.036710590221486594,0.04082429710172475
2007-03-02,0.0052177114917135725,-0.002381929246149106,0.006900812733886319,-0.010034221332979598,-0.31510342136127534,23.51992416381836,0.023227291874182487,0.033355067959185636,0.034939291452970256,0.042700990206681944,0.03372246703238346
2007-03-05,-0.008038678102252561,-0.004381607172112112,-0.004459771160608472,-0.0036371491987550186,-0.04272971452753893,23.434534072875977,0.012073057531408526,0.011783365126095457,0.013177493631472359,0.025954748304177766,0.010236570921359434
2007-03-06,0.0076382994064236875,0.008348236969472733,0.007287493869348349,0.019643911190316388,0.07324521001070394,23.899431228637695,-0.004358983414292972,-0.008952270799381434,-0.008820943237374035,-0.006423846204025807,-0.022992300347517425
2007-03-07,0.015103606562748784,0.009064165222001375,0.016800369836672324,0.0031708185923435828,0.1014401132080529,23.975332260131836,-0.010582546034759055,-0.011292175685409855,-0.00856410760744497,-0.015587792000227196,-0.009757971945629329
2007-03-08,0.0031508371099286947,0.0011762550021225948,0.003958857712039965,0.005524814786675769,-0.40273117401406466,24.108158111572266,-0.0004611962188323382,0.004381973531731642,-0.0007206136283195441,0.0006286979164999984,0.0050466534277222586
